Read_ID	QUERY_LEN	REF_LEN	sDTW score: fwd-strand	sDTW score: rev-strand
1440	read_c9551ea3-4fed-4190-9468-a2200cf44b12	2048	48128	279.25	298.25
1441	read_c95a0d90-6d1d-4fa0-b801-efe0643c2cf7	2048	48128	281.5	279.5
1442	read_c97b46d2-2d2d-4594-98ab-e6874bfd4867	2048	48128	297.25	294.75
1443	read_c9f53c8a-2814-45f1-9d0c-4a0d8d947ca3	2048	48128	250.75	256.25
1444	read_c9f94bf2-a2eb-43d6-be15-36cc93944de1	2048	48128	270.25	267.75
1445	read_ca3bab85-546e-4234-b821-b589d255bf97	2048	48128	246.125	231.375
1446	read_ca81225f-076f-4e9f-a94b-27a22a315c8e	2048	48128	282.5	286.25
1447	read_cad323ea-709c-4fc9-880e-01abc3d29d0e	2048	48128	299	307
1448	read_cad67b5d-8ccf-4594-be63-275d94cfd5d6	2048	48128	264.5	250.625
1449	read_caec0f45-ea6b-4184-85a8-4e2c4ccb1b58	2048	48128	313.75	311.75
1450	read_caf82336-a172-420c-bcd9-fab8a41acd4f	2048	48128	288.75	308.5
1451	read_caf9581d-8108-411e-8b1e-61f25ccf3337	2048	48128	302.5	313.75
1452	read_cb2f1555-0082-4126-82aa-ed4263223404	2048	48128	336.25	339.5
1453	read_cb3452ba-6f00-4dce-aefe-261056b06cd7	2048	48128	295.75	300.5
1454	read_cb3809b2-2c14-484e-ba5e-a03c4bcc5427	2048	48128	303	305.75
1455	read_cb3c40b7-d408-4467-abd1-3926a144d25b	2048	48128	253.25	256.75
1456	read_cb40be06-ed52-4308-968e-36416f6697e8	2048	48128	302	302.25
1457	read_cb4b82a1-6479-466c-80bc-4b31498dd250	2048	48128	281	292.25
1458	read_cb5cf47f-2178-4fcc-b54b-458f4f1fbfc9	2048	48128	309	309
1459	read_cb7d8d39-495b-4fe8-a749-1e22395feba5	2048	48128	312.25	322.25
1460	read_cb84d9cf-0cf3-47aa-9535-446d0a164def	2048	48128	286	273.5
1461	read_cb8756fc-83a1-4e86-9b41-a95479e3ff1a	2048	48128	257.25	263.75
1462	read_cb9291b0-69fb-4856-a969-f903598cd621	2048	48128	291.25	297.75
1463	read_cbb0e232-a893-42c4-aed1-f8061b382f50	2048	48128	271.75	268.5
1464	read_cbd4dd28-e9e5-4236-81ea-25b15d0bca2a	2048	48128	265	260.75
1465	read_cbf9bc31-a44f-456e-a8d1-8768f521a847	2048	48128	308.25	321.75
1466	read_cc01f9d7-9010-4a97-a0fe-419ec05cb1bf	2048	48128	280	281
1467	read_cc30a2ab-5157-4e5c-aa57-c28e4cf24e36	2048	48128	296.25	305.75
1468	read_cc311a52-ee6d-4265-93b9-05cc20b1b3e9	2048	48128	252.625	261.5
1469	read_cc73de9a-0b88-4f82-b016-85c70a8b94be	2048	48128	263.75	269
1470	read_cc7ecf7d-c6f4-4a2a-90ba-52b734d73e2f	2048	48128	273.75	285.5
1471	read_cc86a915-3a8f-49db-a66c-1e010b0f03cf	2048	48128	294.5	288.75
1472	read_cc9f0556-cfa6-481c-bd30-ff55ecff346b	2048	48128	309.25	317.5
1473	read_ccb96804-b29f-4264-a29a-d7a73c1112d3	2048	48128	277.5	279.75
1474	read_ccd43c77-d22f-418a-a358-771a42db5040	2048	48128	347.25	342.75
1475	read_cce98a8c-fa70-4fb7-a7f9-e17ca43ad8fc	2048	48128	326.25	322.25
1476	read_cd02e3ed-f669-41ec-a09e-95726e57aa04	2048	48128	300.5	294.25
1477	read_cd97f466-e6a2-4cd2-ad3e-f14e43afa923	2048	48128	262.5	272.75
1478	read_cdf83b39-9575-4e2f-8653-b45756b04245	2048	48128	310.25	324.75
1479	read_ce3c6119-e0e7-4391-a361-45ec5d17eb5a	2048	48128	248.25	262
1480	read_ce400886-7ded-4df6-8430-4b437e8499b9	2048	48128	247.375	233.625
1481	read_ce44caab-63a1-4b9b-8cf1-057d5e89c311	2048	48128	289.5	289.75
1482	read_ce4f4294-d0bf-4beb-a05b-7bfc918437b4	2048	48128	289	290.25
1483	read_ce4fc1f3-a136-407b-82cc-3122db19b974	2048	48128	266	262.25
1484	read_ce607760-9df8-44f9-9ba5-f759238c13d2	2048	48128	257.5	257.75
1485	read_ce62df34-eb4a-4d26-9afd-621026f05252	2048	48128	259.75	265
1486	read_ce6a4a08-8114-47fe-9158-8fccba8fa40a	2048	48128	275	281.25
1487	read_ce707d9c-4159-47c2-9572-95c01a6f15f8	2048	48128	228.875	230.5
1488	read_ce7ca214-9a7d-4e84-be57-f44536bb3f5a	2048	48128	311.25	296.5
1489	read_cea81583-6fcd-4039-8ffa-63974b525a4e	2048	48128	242	255.5
1490	read_cefe1062-678b-49a7-b483-a6e01ea5b482	2048	48128	273.5	289.25
1491	read_ceffacb7-e629-445f-82e5-10b3bbddb79c	2048	48128	249	261
1492	read_cf18b259-67bd-4147-abcd-ebd20088b9f1	2048	48128	267.25	283.5
1493	read_cf44189c-140d-47d1-b233-3142364816fe	2048	48128	339	345
1494	read_cf69b951-d247-4001-ba3f-6ee02548aabb	2048	48128	310.25	311.25
1495	read_cf705e07-68a2-43e0-8456-af9f1e57100a	2048	48128	294.5	318.5
1496	read_cf79ec1f-fc9b-418a-ad2b-cc0cb9abb9be	2048	48128	280.75	274.25
1497	read_cf9a3d4c-5a5e-4cbf-81bb-ee1c6e27bd77	2048	48128	263	268.5
1498	read_cf9f08d9-64fb-466e-8661-6fb01c25537c	2048	48128	274	279.75
1499	read_cfb9c5c3-6106-40b6-afff-800d78ee335e	2048	48128	302.25	303.5
1500	read_cfd4d409-0456-43c6-8bb3-c2a128eef062	2048	48128	272.5	286.5
1501	read_d02797a8-ff3a-4e26-a503-016f70753f83	2048	48128	271.5	293.75
1502	read_d032eb1a-871e-4b21-9172-fa0fd0728462	2048	48128	272	267.5
1503	read_d05eeb4a-2e6e-4799-ac47-bfc194a968a5	2048	48128	299	299.5
1504	read_d067ccc7-5bd1-4174-91ef-c5459c15dce3	2048	48128	249	263.25
1505	read_d070c431-b2b8-43c4-9402-afa51c1ea0d6	2048	48128	284.75	295.25
1506	read_d07dfa8e-2c36-4235-ab3f-dc54ed66b460	2048	48128	252.25	260.25
1507	read_d0ac17e9-75c9-4abf-925a-6c21eb04d92f	2048	48128	292.5	297
1508	read_d0d98fad-744b-4488-b48f-a52c9d8fcfa3	2048	48128	404.25	411
1509	read_d0f3682e-df7c-46a4-915f-6b6e2d96181f	2048	48128	298	302.25
1510	read_d0fd389f-7697-4829-b9fe-43187d703459	2048	48128	314.25	317.5
1511	read_d12352a1-06d6-4658-96f8-4f0f44a89e06	2048	48128	269.5	260.5
1512	read_d1258d89-3759-4a57-a655-0ba1a27281f7	2048	48128	365.5	355.25
1513	read_d162807c-5616-4e1e-8c48-62f158533b99	2048	48128	274	292.25
1514	read_d1792642-9b67-4599-9a7d-05684318043c	2048	48128	290.5	293.5
1515	read_d17eb7e1-68a7-4d51-8f76-259bb1e8dc23	2048	48128	274.25	276.25
1516	read_d1a7be76-356e-4c00-a5da-8bbd7ee2461f	2048	48128	283.5	283.5
1517	read_d1ac1fe1-bf9f-4638-9079-706678469451	2048	48128	274.75	284.5
1518	read_d1b87323-c8bd-46e1-a7a9-90412e5f5a6d	2048	48128	310.75	317.5
1519	read_d1c8824a-aa85-42be-ab5d-68f5ee423675	2048	48128	288.25	300.25
1520	read_d1f32041-8cde-4b3b-bcdc-49e66cca2444	2048	48128	280.5	288.5
1521	read_d295e91c-95bf-4908-9902-a4d65cd67ea2	2048	48128	269.75	276.25
1522	read_d29f6553-4c03-420a-a4b1-808621081a6c	2048	48128	279.5	284.75
1523	read_d2d4e0f4-1c0a-4546-b85a-7909f2e1c8b1	2048	48128	306.25	315.25
1524	read_d2d79a2d-13d2-4e0a-a5de-cc058fbac620	2048	48128	275.25	285
1525	read_d2e9f8b4-c648-4d3d-9921-27030b9af7d1	2048	48128	267.25	278.5
1526	read_d2f21db2-a206-49d7-bdf0-bb6dec1633a7	2048	48128	266.5	261.5
1527	read_d383b6fa-1225-4abe-8c44-4ce6f311848b	2048	48128	270.25	269.75
1528	read_d3a6a9af-00a6-48ca-a637-1a36e71b60db	2048	48128	256	265.75
1529	read_d3d2c127-561c-4eee-87cf-23ef86d385b8	2048	48128	264.25	265
1530	read_d405488f-9c87-490d-af00-847d990dd7b7	2048	48128	272.25	285
1531	read_d4076213-10bf-4dd6-a5bb-73a3f945bed1	2048	48128	278.5	287
1532	read_d423b197-8c37-4bd6-b985-9214dd5a91d3	2048	48128	269	274.25
1533	read_d46d025e-dd47-45dd-b0fc-0be0e79259f5	2048	48128	278.5	287.25
1534	read_d4c5bdb5-883c-4c5e-bf07-51a06cf8f7e3	2048	48128	287	296.25
1535	read_d4eacb79-8582-4d29-9ce4-b2e32d46a7dc	2048	48128	258.25	265.25
1536	read_d5169e8a-f529-495a-aead-2fccf042f3e2	2048	48128	268.75	287.75
1537	read_d51db11d-e423-4ef2-843d-ed241de21838	2048	48128	265.25	265.5
1538	read_d5487ac1-2830-40d5-877c-0575b3e5acd0	2048	48128	269.5	273.25
1539	read_d57b63fc-2839-4353-9794-848b3bca890a	2048	48128	295	316.75
1540	read_d5994358-67b2-45ad-953c-4c5cdcc42de1	2048	48128	313.75	317.75
1541	read_d5a94148-88b0-4606-8d03-9584d7d115d6	2048	48128	216.625	232.25
1542	read_d5afd731-2447-4f29-bb9a-28fa8fd1cc01	2048	48128	313.75	313
1543	read_d64990ef-675d-4c0a-abef-747621cb8514	2048	48128	315.75	329.5
1544	read_d6c22c4f-374b-4ff0-a57d-a52674bfeb16	2048	48128	327	334
1545	read_d703c3c2-215c-4c53-8c65-239a422ae8ac	2048	48128	267.75	271.25
1546	read_d7297646-9418-4c20-851f-05ba4113f8af	2048	48128	307	306.25
1547	read_d74f059d-5e18-4087-8d1b-083f3bd7a2ed	2048	48128	180.125	200.875
1548	read_d7a321ce-9574-418a-b9e6-3a4d5a0c6f34	2048	48128	258	269.75
1549	read_d7c1f396-92e5-4227-8c89-6fbccb349920	2048	48128	285.25	291.5
1550	read_d7d64986-1830-4bc8-8cc5-eacd58197a0a	2048	48128	280.25	281
1551	read_d7e66aa8-91a3-4b1f-bd56-fee0bb6fcb43	2048	48128	304.5	315.75
1552	read_d7ee88ef-704a-4624-ad7e-177bca9a928f	2048	48128	309.5	323.5
1553	read_d85274da-27ed-461f-bed8-19ff74eec198	2048	48128	228.5	232.125
1554	read_d870fc6b-ba8a-48c4-8c58-ee7968ef4273	2048	48128	282	281.5
1555	read_d890b5a5-1679-4e9f-8fc8-49a8eb44817b	2048	48128	279.5	278.75
1556	read_d8945f51-2143-4893-83c8-93e1fbfb2ae1	2048	48128	284.75	278.25
1557	read_d8c8c54a-bc26-4dd5-8686-3348eebc39dd	2048	48128	263.5	284.5
1558	read_d8dc8aa1-0e9b-4064-b7e9-d4dcf180cf57	2048	48128	283.75	284
1559	read_d8e7f0d2-244f-428d-86ab-b0b4eaa5e64d	2048	48128	408	423.5
1560	read_d904719c-ca00-4630-836d-8d18c2dd10f6	2048	48128	269.5	277.25
1561	read_d95f5680-195d-4f26-9057-f18a409b6be6	2048	48128	283.25	286
1562	read_d966804c-1aa6-42a6-8789-f055e30c7a88	2048	48128	339.75	351.25
1563	read_d99d4ecd-80b1-49d1-83fb-be2a929fd6df	2048	48128	289.5	285.75
1564	read_d9afcdbd-7abf-467f-b262-a8b055fb61bd	2048	48128	249.5	260.25
1565	read_d9ce5b76-9a1c-4525-b70d-9ffb7c93f33c	2048	48128	388.25	371
1566	read_d9e1505f-c443-43cb-8d66-afb1fe1312dc	2048	48128	235.5	253.25
1567	read_d9f3fbad-2e4d-4698-a49b-0211888d124d	2048	48128	279	300.75
1568	read_da26d27a-9088-4e10-b236-f99e3ebdbee3	2048	48128	261	253.75
1569	read_da5bf075-f15e-41a0-b04a-883e020f7d59	2048	48128	259.75	277.25
1570	read_da7d504e-7720-41e6-927f-e5227586a5fb	2048	48128	271	280.25
1571	read_da935449-5a95-4380-a4b5-364837c853f2	2048	48128	312.5	327.25
1572	read_daaf647e-0260-4d20-b1a2-45598c4ec687	2048	48128	295.25	280.5
1573	read_dab151c8-3fce-40e7-84c2-530d30991791	2048	48128	292	303
1574	read_dab9bc65-b60d-46fd-a5e9-38b5cd420efe	2048	48128	218.875	238
1575	read_db4de6be-6227-4478-92fa-b63b94864cbd	2048	48128	290.75	297
1576	read_db70f983-5267-449b-8bc2-0d5bb1ae05e9	2048	48128	264.5	260.5
1577	read_db8ca568-c1e5-455f-859f-62b5ea225175	2048	48128	337	333.5
1578	read_db96eaff-38d7-4771-a594-d1d52266ba85	2048	48128	288	288.5
1579	read_dc70f7ca-123e-4d9f-a0bc-83d972a5a756	2048	48128	289.25	298.25
1580	read_dcac2592-3147-4538-bbc7-171160d9398c	2048	48128	257	256.25
1581	read_dcf99958-12b4-4439-8cc1-885a1c6debef	2048	48128	293.75	285
1582	read_dd2370de-b93c-4ba8-a4b7-a72f9d4f661b	2048	48128	260.5	268
1583	read_dd41c224-cae8-41ac-a5b4-b094d069b230	2048	48128	284.75	303
1584	read_dd58088a-5417-4266-9db0-aa9e03433e80	2048	48128	296.75	296.25
1585	read_dd8d56f4-a153-4a60-875f-2a8b48be0997	2048	48128	287.5	285.25
1586	read_dd90cf46-b77c-488a-a408-ebbf09dfa597	2048	48128	280	288.75
1587	read_ddbe163d-8f4a-44a1-b030-97805ac56aa1	2048	48128	274.75	285.25
1588	read_ddd524e0-d345-44dd-bb0d-5ec6ddd2aec7	2048	48128	332.5	347.5
1589	read_ddd77d3c-b3ad-4f80-ab59-45ac0a4bd02e	2048	48128	248.125	254.375
1590	read_dde53d6d-b5a5-4022-973f-680493f140b5	2048	48128	264.75	276.75
1591	read_de2d4398-eea7-4ac5-82a7-c28cf7c25a5a	2048	48128	271.75	279
1592	read_de2ed098-2b22-488f-8c89-2f0272bbc1bc	2048	48128	305.25	299.75
1593	read_de7d5d4a-b226-448d-93f4-a26c7c2f5314	2048	48128	251.375	247.625
1594	read_deb2bd4d-40ce-4ed6-a63d-d811c99c3508	2048	48128	254.625	281.5
1595	read_ded55c3e-f05c-4a08-a4a2-b1fba6c4dc29	2048	48128	315.25	322.75
1596	read_def27810-9a62-410f-9e77-df02b3c21aab	2048	48128	287	299
1597	read_def44a0a-7c09-4190-9713-177302d55f55	2048	48128	46.0625	51.7812
1598	read_df06ead1-86f8-4d55-986e-daf7d885bda3	2048	48128	260.25	259.5
1599	read_df119d3d-5ef4-44cd-af22-c5ba744b2419	2048	48128	256.5	263.25
1600	read_df30c46b-8c36-4037-8333-9b95b9299287	2048	48128	250.25	263
1601	read_df31add0-84ee-4ede-8418-cd13a4a5d836	2048	48128	271.5	282.5
1602	read_df32ce05-a8e8-4a57-87f8-bb020cdb8276	2048	48128	248.875	259.75
1603	read_df4aaa33-6904-4b0d-88a8-f44c52d57b41	2048	48128	230.125	233.125
1604	read_df6c457b-763f-40ce-96b5-895ebbd15a1c	2048	48128	279	288
1605	read_df716b4d-192b-4c6f-b0f5-994d122a03af	2048	48128	283.5	292.5
1606	read_df78977e-2384-4988-a0be-522950b0092c	2048	48128	260.5	270
1607	read_df80a7a9-c402-49dd-ab1d-763fd73b28be	2048	48128	213.25	222.75
1608	read_df862d4f-607c-4f1d-9b6e-ff04e7a72ce8	2048	48128	286	298.5
1609	read_df8ecced-2553-4894-a93b-dba28d60ce34	2048	48128	281	293
1610	read_df9614d3-9705-487c-ac21-dd22330a42d5	2048	48128	249.875	244.375
1611	read_dffb5a48-98c6-4f88-8588-51f1f6d55e36	2048	48128	269.25	282
1612	read_e00e5ae2-d161-426e-9136-2470f7cedf1e	2048	48128	262.5	281.75
1613	read_e01b18be-5375-4842-94dc-7cb94d69a01f	2048	48128	312.5	320
1614	read_e01fa139-2b5c-4484-99b3-2468a077d8ff	2048	48128	271	274.75
1615	read_e0249220-399b-4535-87f2-900dbec50c5b	2048	48128	280	284.75
1616	read_e02c5464-78f5-45bb-8d8c-ee8417f415c7	2048	48128	291.25	307
1617	read_e09aba29-4f73-47fa-8ced-8159e2c4521e	2048	48128	247.75	254.25
1618	read_e0a58fd6-6a11-4da4-bdfd-4770ff1c89fd	2048	48128	229.5	242.5
1619	read_e10cf310-638f-4a41-904b-2dde19d62f54	2048	48128	289	298.5
1620	read_e12eb549-1920-43e5-bc70-b58c74db87b6	2048	48128	285.5	275.75
1621	read_e150d929-fa35-452a-96e2-8557124fe4a0	2048	48128	255	250.125
1622	read_e2010f16-444e-412f-82c0-56db84ef950d	2048	48128	272	287.75
1623	read_e24056fb-45d8-499f-96f5-66df138d560e	2048	48128	284.75	292.25
1624	read_e24e6522-a862-4484-bad0-41f2131fa6a4	2048	48128	298	298.25
1625	read_e27f9c82-92b4-489b-b32d-c47035c7d7fb	2048	48128	249.5	262
1626	read_e293554f-9fb5-4fe5-860b-cb8156412a79	2048	48128	251	257.75
1627	read_e2a415a9-82de-43f7-8825-0339608f046b	2048	48128	308.5	310.25
1628	read_e2a55dce-3a91-4931-b88e-224a7cee5f26	2048	48128	265	274
1629	read_e2c6f4fc-c3b2-4fd9-a9de-2fcf157bfcdd	2048	48128	306.5	306
1630	read_e2d92295-0d43-47c2-a7e9-2fb3555e3076	2048	48128	275.5	287.25
1631	read_e309bde2-1705-4995-af17-23ddf771f9b1	2048	48128	275.25	276.75
1632	read_e3716dcd-48be-4556-a018-49be6c5a0ddd	2048	48128	259.5	267.75
1633	read_e3742d97-d415-41b8-a0ac-88760c8be026	2048	48128	284.75	278.5
1634	read_e37eb187-f27b-490b-a271-945470ffce9d	2048	48128	276.25	261.25
1635	read_e39b5ed5-a335-4133-ab20-8ba1e92dea4b	2048	48128	309	318.5
1636	read_e39cf1c8-27e6-40d8-8448-cc37bd2807dd	2048	48128	289.5	297.25
1637	read_e3aa81c3-2f7b-4d99-ae79-9c1e7179a7c6	2048	48128	287.5	299.75
1638	read_e3d6f328-f505-4206-97dd-40e41f60ba61	2048	48128	259.75	262.5
1639	read_e420bce0-d799-424a-87f6-4682f3b39d6a	2048	48128	267.25	283
1640	read_e49052bd-93b7-4348-941d-25ad528a0ffc	2048	48128	222.625	216.625
1641	read_e4a1b0d0-20f3-4c9f-bfed-b91f037e3d77	2048	48128	297.25	297.75
1642	read_e4a3223a-6335-4e9d-a77c-10431b61e5df	2048	48128	313.5	314
1643	read_e4b759c6-a178-46b3-ba79-a68bf287203e	2048	48128	311.75	326.25
1644	read_e51d7263-b513-408e-9925-c38f7bf02145	2048	48128	259.75	262.75
1645	read_e53c86ff-adb2-46fe-8952-26fd50ccca2b	2048	48128	304	309.75
1646	read_e53f313c-49d3-4484-a009-10e0187c7c5b	2048	48128	336.75	344.5
1647	read_e549dd43-2e86-4cc7-8f9c-f3ee8daac6f0	2048	48128	297.75	290
1648	read_e589c5c0-816f-45fe-91f4-f676ec374c4a	2048	48128	293.75	302
1649	read_e59e53b6-5528-42ac-894b-68b5e5588f87	2048	48128	215.375	215.625
1650	read_e5b492bd-3220-42cd-9527-9f1a55348a0c	2048	48128	286.75	274.75
1651	read_e5cd0e66-0a05-4e72-802d-023683a268b0	2048	48128	254.5	265.75
1652	read_e5dee8b7-2858-4216-83b0-b55afce8d51d	2048	48128	306.5	316.25
1653	read_e5fd5170-033a-4af0-b13d-a894a1092bf7	2048	48128	306.5	300.25
1654	read_e6050668-a6cb-4e85-a173-400bac7a283e	2048	48128	273.5	290.25
1655	read_e611acf2-6bbb-465d-9f2f-8534357188f7	2048	48128	252	256.75
1656	read_e66aaed5-adbb-414d-bfd9-64073eb687a0	2048	48128	276.5	288.25
1657	read_e6a3ce42-20b6-413f-bb78-5f75a9890613	2048	48128	266.75	274
1658	read_e74bd457-41c5-4a34-ad69-ec214d59da8f	2048	48128	260	251.625
1659	read_e77112ab-900e-4350-9ee0-df22d24e3f16	2048	48128	320.75	332.25
1660	read_e7820f17-45f4-4703-85fc-a798dd7c3751	2048	48128	277	284.25
1661	read_e7bbd33f-877c-43de-ab51-b511779240fd	2048	48128	318.75	307.25
1662	read_e7c8c22b-65dd-4ac7-9c3e-997f4c1c9128	2048	48128	287.25	306
1663	read_e7db3881-ad2a-4f78-8e6d-977afd00c7b2	2048	48128	235.75	258
1664	read_e7f5a917-102a-4aec-bab1-f4b369d529e8	2048	48128	265.75	274
1665	read_e7f721ab-2e92-4ac5-85bc-95e670f3ad00	2048	48128	264.75	254.5
1666	read_e835b6b8-b200-4e68-a0f6-7ee46a2c1e5f	2048	48128	267.5	270.5
1667	read_e893cb51-58b8-458f-b908-a2b871b88009	2048	48128	280	285.5
1668	read_e8a8a540-ebb2-4511-92f8-451f21f33dac	2048	48128	300	302.5
1669	read_e8c4912b-dde9-499c-b378-d91ccbbd4e55	2048	48128	210.875	225.125
1670	read_e8ebe21b-b48d-4b29-8c66-604cceb88874	2048	48128	278	282.5
1671	read_e9155837-7fe8-455f-a698-aac091d3acc4	2048	48128	274.75	274.25
1672	read_e9235248-2d32-4062-a976-7bb03b9a3060	2048	48128	294.5	300.75
1673	read_e9539437-fdbd-4b2d-b942-9d7b5cad30c0	2048	48128	264.25	260
1674	read_e9ade505-9a37-4a03-84af-9de0585fd165	2048	48128	255.375	249.875
1675	read_e9bd3dfc-2913-45b4-8d43-14d0c17afba2	2048	48128	288.25	296.75
1676	read_e9dac166-06bc-41b3-a087-2ef678a45e9e	2048	48128	257	270.25
1677	read_ea42398f-c5d3-4fb4-9c0f-457b2de0e746	2048	48128	287.5	284.75
1678	read_eaa3da04-b348-455e-a2d7-cedb1b630a11	2048	48128	278.5	277
1679	read_eaabc8e9-d0c3-4ef1-9000-dee82be50f84	2048	48128	306	311.75
1680	read_ead00c51-6cf3-42c2-9677-049b65909fb0	2048	48128	296.75	304
1681	read_eb3a7199-c087-4c79-8c4e-1d7d7cba7824	2048	48128	217.625	214
1682	read_eb4e94f1-e960-4f5e-9982-4aba09416ffb	2048	48128	251.75	250.5
1683	read_eb979ab7-b9af-4a27-8812-f6eaaf9c39ac	2048	48128	257	257
1684	read_ebb48ca9-ae7b-4024-ac60-6f02e68eac4c	2048	48128	312	327
1685	read_ebcfb2f8-d70d-423b-a68a-a74578de3ab0	2048	48128	264.75	271.5
1686	read_ec134a87-9f16-4193-90f5-aefad5932eb1	2048	48128	257.25	283.25
1687	read_ec28b225-8241-4a8c-b432-2d1de3dee9c4	2048	48128	283	286
1688	read_ec80e00c-1fb9-439a-9f80-9cad285e2f6a	2048	48128	279.75	276.5
1689	read_ec93b9f5-ddcc-429d-94bf-830ce898c3eb	2048	48128	247.625	247.375
1690	read_ec9b1262-16bf-4991-b414-284a9d93bf85	2048	48128	248.625	260
1691	read_ecc89967-4dff-4e44-9835-709651cb2062	2048	48128	264.25	275.5
1692	read_ece61736-e6b2-4fa5-8b71-43133c752733	2048	48128	330	332
1693	read_ecf6e144-4b4f-402d-a565-1d52c7413372	2048	48128	287.25	299.5
1694	read_ed1870bc-911e-4eba-a0ca-4f901427cd59	2048	48128	253.5	262
1695	read_ed1d1414-4af9-4522-a120-98eac02004df	2048	48128	365	373
1696	read_ed932ba1-48f7-4370-91d7-ecc47d5575d2	2048	48128	298.25	306.25
1697	read_edc61fd3-7412-4864-af29-7c330af22ee6	2048	48128	289.25	296
1698	read_edf603af-f2d7-43f4-9c12-b7126fb71468	2048	48128	284.5	293.75
1699	read_edf90680-6ef3-4371-a0ed-7a295acfdbb6	2048	48128	288	288.5
1700	read_ee03d8a9-acbc-4f45-9530-dda78db0a476	2048	48128	279.5	295
1701	read_ee1c99c9-f6f9-418d-93e3-e2c3457082c0	2048	48128	300	298.25
1702	read_ee3c4712-5604-456c-9d61-820ebc22a81d	2048	48128	315	302.25
1703	read_ee43e7c5-2fdc-4107-9af7-1e8af60e67bf	2048	48128	300.75	314.5
1704	read_ee6e9a30-07bd-4517-8f15-d7f6c4c2eec8	2048	48128	256.25	258
1705	read_ee75145a-0cd5-4b93-a640-492859e6794b	2048	48128	403.25	391.75
1706	read_ee759208-1b35-423c-b630-3a8e222e200e	2048	48128	304.5	296.5
1707	read_eea624cc-e980-492e-abde-9fe1a283af11	2048	48128	288.25	296.25
1708	read_eedc2527-5260-4a96-b352-96f5d11694e9	2048	48128	258.5	256
1709	read_eeeb6220-dfc2-4b5c-8409-e35ba9a67e43	2048	48128	281.75	278.5
1710	read_eef64815-72c1-4ba6-87b5-f24ff0595f8e	2048	48128	308.5	307.75
1711	read_ef373e76-5586-4054-b7dc-0adcf23b3235	2048	48128	300.25	305.5
1712	read_ef7d36b3-f6b7-4ab1-85fa-3a5683db5229	2048	48128	289	290.5
1713	read_ef8d009c-6b3e-46d5-9f0a-21a934b7d2e5	2048	48128	289	291
1714	read_ef9f69b4-a585-47f1-9370-108b6407f286	2048	48128	277.75	283.25
1715	read_efa36128-c5f1-4209-afac-e611f575734a	2048	48128	261.5	261.25
1716	read_efc96358-bf9b-48a6-927d-7f318a19b599	2048	48128	325	331.25
1717	read_f01dbacd-58d6-47f6-b683-0d560ae367c5	2048	48128	356	356.5
1718	read_f0322b59-771a-4d45-bab8-16b6fa985ca7	2048	48128	283.75	280.25
1719	read_f0497b60-67dc-45fa-843f-9dbc94af004f	2048	48128	329	334
1720	read_f059b3eb-b554-49f5-b9e8-2ad733413391	2048	48128	300.5	309.5
1721	read_f06fbd9c-dbbd-419d-8691-b54051c8335c	2048	48128	311.75	317.75
1722	read_f091c453-6a6d-4e2a-91e7-26e4f72bf0d2	2048	48128	274.5	261.5
1723	read_f0ad99ef-160f-476a-8319-dbd6b95fb0aa	2048	48128	305.75	317
1724	read_f0ca7034-855a-4d32-98d5-692f9ab9fc8d	2048	48128	314.75	322.25
1725	read_f1067ec4-86cc-4f90-858e-288c8ce3cfe2	2048	48128	293	285.5
1726	read_f10b85cd-0c3f-4830-926f-33293a9de8f2	2048	48128	283.75	272.75
1727	read_f11dad5d-62b3-47d4-940b-0d254d2368a8	2048	48128	295.75	293.5
1728	read_f13f81b6-aab9-4552-901a-53020e454699	2048	48128	319.25	318.25
1729	read_f1c0fb6d-0b48-478d-91c5-2a9cb105ebb6	2048	48128	282.75	296.25
1730	read_f1d369b8-b8c5-4e4f-93b4-0dd1c81ad69e	2048	48128	254.25	250.5
1731	read_f1d4cf8c-c788-4cd0-9a86-f3f2f7ea0048	2048	48128	315.5	317
1732	read_f2003e22-394b-4286-b4dd-08b7f868a977	2048	48128	256	266.25
1733	read_f20ca902-952d-4af2-9a0f-baa3a170e0bb	2048	48128	266.75	275.25
1734	read_f242ff62-68df-496d-a82f-e829d08bcdf8	2048	48128	310.75	308.25
1735	read_f2db8937-0e52-43a8-8837-93eba7e45530	2048	48128	273	292.75
1736	read_f2f69c42-c02b-4860-81f4-95f9a1720bf7	2048	48128	299.75	287.5
1737	read_f35f0256-3f16-44c5-8ae4-3f4ed1af4b45	2048	48128	299.75	293.5
1738	read_f363debe-48f9-41b8-affc-e1c47c19e13c	2048	48128	281.5	287
1739	read_f367c535-ce65-4312-9133-387b98e9d656	2048	48128	282.5	292
1740	read_f3855d11-1c96-4cb8-8bef-a540a6c6eb4a	2048	48128	278.25	271.5
1741	read_f3a4ae71-d94a-4d43-a716-848f40063d99	2048	48128	294.75	299.75
1742	read_f3cee777-6a9b-4a71-8f67-7d9c94430896	2048	48128	261.75	256.75
1743	read_f3f4518a-6677-4227-9dc6-5baeb3b66b43	2048	48128	292.5	305.25
1744	read_f474adea-9f9c-4c2f-af3a-cf263a985325	2048	48128	248.75	258.25
1745	read_f49e3842-cf81-421d-88a6-59d83b20553e	2048	48128	256.25	263.5
1746	read_f4ae62a5-b6a5-4762-b515-c9f53e1f2422	2048	48128	263.5	279.5
